55.671947200000 12.557924700000
55.671897000000 12.558096800000
55.672059300000 12.558246600000
55.671539700000 12.558671700000
55.671796700000 12.558442000000
55.671489300000 12.558872400000
55.671822400000 12.558557900000
55.671452800000 12.558988000000
55.671931900000 12.558643800000
55.671414400000 12.559135700000
55.671664500000 12.558929400000
55.671366500000 12.559311100000
55.671297800000 12.559535900000
55.671112300000 12.560215900000
55.671067200000 12.560406700000
55.671528000000 12.559395900000
55.671611500000 12.559401300000
55.671716300000 12.559484900000
55.671462300000 12.559608800000
55.670895400000 12.560968300000
55.671426900000 12.559744600000
55.670874200000 12.561042200000
55.671382500000 12.559903000000
55.670837600000 12.561092600000
55.671203500000 12.560556000000
55.671135600000 12.560766300000
55.671091000000 12.560958200000
55.690938900000 12.575297000000
55.691106300000 12.575447600000
55.690972400000 12.575210200000
55.691141200000 12.575359100000
55.691002500000 12.575130800000
55.691174100000 12.575288400000
55.691037700000 12.575054700000
55.691204500000 12.575212500000
55.691070500000 12.574981400000
55.691235500000 12.575139800000
55.691101100000 12.574909800000
55.691265200000 12.575057000000
55.691136100000 12.574832200000
55.691297500000 12.574981500000
55.691164400000 12.574750900000
55.691332600000 12.574904600000
55.691197800000 12.574683600000
55.691363500000 12.574832100000
55.691225600000 12.574603900000
55.691395600000 12.574761100000
55.691259300000 12.574528800000
55.691426800000 12.574684900000
55.691292000000 12.574452700000
55.691459400000 12.574596200000
55.691323200000 12.574385100000
55.691498400000 12.574515800000
55.691353300000 12.574305500000
55.691530000000 12.574439200000
55.691384100000 12.574228900000
55.691557900000 12.574370500000
55.691419500000 12.574153300000
55.691589600000 12.574298300000
55.691449100000 12.574080200000
55.691624800000 12.574215400000
55.691478800000 12.574003000000
55.691655600000 12.574138600000
55.691512800000 12.573927700000
55.691687700000 12.574062000000
55.691543500000 12.573852000000
55.691718800000 12.573991600000
55.691575600000 12.573768800000
55.691751600000 12.573915500000
55.691610000000 12.573699800000
55.691782000000 12.573843800000
55.691639800000 12.573630500000
55.691818900000 12.573752800000
55.691677000000 12.573539500000
55.716002900000 12.462839200000
55.715761400000 12.462563500000
55.715852800000 12.463199200000
55.715707700000 12.462708700000
55.715643800000 12.462877300000
55.715579400000 12.463064300000
55.715506200000 12.463257300000
55.672296000000 12.553999600000
55.672128000000 12.554029500000
55.671975500000 12.554066400000
55.671869300000 12.554101100000
55.671772600000 12.554154900000
55.671765100000 12.553217900000
55.671535000000 12.554295900000
55.671492000000 12.553850300000
55.671231400000 12.554483400000
55.671410300000 12.554066800000
55.671076800000 12.554584700000
55.671280900000 12.554125900000
55.670911500000 12.554678700000
55.671147700000 12.554218800000
55.670761000000 12.554775200000
55.670994200000 12.554310600000
55.670628900000 12.554857400000
55.670826800000 12.554402500000
55.670501300000 12.554941700000
55.670379600000 12.555026300000
55.670685500000 12.554499000000
55.670246000000 12.555090600000
55.670562300000 12.554580000000
55.670111900000 12.555172800000
55.670432500000 12.554656300000
55.669952000000 12.555267200000
55.670274900000 12.554752100000
55.670263000000 12.554470800000
55.670176200000 12.554517000000
55.669620000000 12.555475400000
55.670138300000 12.554834600000
55.670031100000 12.554899600000
55.669869900000 12.554976600000
55.669321100000 12.555691500000
55.669531800000 12.555204000000
55.669176600000 12.555777700000
55.669374200000 12.555295200000
55.669214900000 12.555393800000
55.669066600000 12.555485300000
55.668732200000 12.556018000000
55.668910000000 12.555584000000
55.668573500000 12.556116500000
55.668758500000 12.555677000000
55.668622700000 12.555775200000
55.668459300000 12.555870500000
55.682502800000 12.582216300000
55.682596200000 12.582286300000
55.682669100000 12.582337200000
55.682537000000 12.582623100000
55.682572800000 12.582699000000
55.682978800000 12.582596700000
55.682594600000 12.582656900000
55.682675500000 12.582839500000
55.683227600000 12.582817700000
55.683761100000 12.583263500000
55.683606200000 12.583559600000
55.683915600000 12.583050300000
55.684006500000 12.582926500000
55.685161600000 12.584293500000
55.685203700000 12.584333300000
55.685260000000 12.585000600000
55.685335900000 12.584378900000
55.685662600000 12.585715900000
55.685473300000 12.584440900000
55.685780900000 12.585646600000
55.685522000000 12.584786800000
55.685899700000 12.585735000000
55.685828400000 12.585094300000
55.686011500000 12.585833900000
55.685969800000 12.584959100000
55.685853800000 12.586534300000
55.686082100000 12.585024800000
55.685769000000 12.586452800000
55.686180600000 12.585116400000
55.685671700000 12.586390200000
55.686239100000 12.585157400000
55.685585800000 12.586310700000
55.686616100000 12.586119500000
55.686762400000 12.586234700000
55.686511100000 12.585636000000
55.686723400000 12.585802800000
55.686850700000 12.585906200000
55.678158000000 12.581771900000
55.678048000000 12.581891500000
55.677962500000 12.581979200000
55.678072000000 12.582317300000
55.677957800000 12.581712400000
55.677912700000 12.581563100000
55.677880000000 12.582061900000
55.677844900000 12.581826000000
55.677719100000 12.582241000000
55.677715600000 12.581965600000
55.677620700000 12.582342300000
55.677606700000 12.582087800000
55.677430500000 12.582613000000
55.677320100000 12.582366100000
55.677344100000 12.583061100000
55.677049300000 12.582946100000
55.642973000000 12.616811500000
55.642678100000 12.616988500000
55.643033700000 12.617174900000
55.642752400000 12.617344800000
55.643156600000 12.617900100000
55.642855400000 12.617872600000
55.642918800000 12.618182500000
55.642988000000 12.618508900000
55.643683800000 12.618984300000
55.643204700000 12.619581500000
55.643533000000 12.619512600000
55.643254800000 12.619816300000
55.643378000000 12.620396900000
55.643623400000 12.620178600000
55.643334000000 12.620772800000
55.643725400000 12.620583600000
55.643494600000 12.621080000000
55.644543900000 12.590626100000
55.644553600000 12.590071200000
55.644351300000 12.590658600000
55.644417600000 12.590085200000
55.644421000000 12.589950100000
55.644425500000 12.589822600000
55.644159100000 12.590605600000
55.644252900000 12.590050300000
55.644259700000 12.589924400000
55.644264800000 12.589800800000
55.643970300000 12.590566800000
55.644065100000 12.589980900000
55.643773600000 12.590596700000
55.643863000000 12.590052600000
55.643693900000 12.590023800000
55.640895300000 12.598486900000
55.640887600000 12.598115500000
55.641114300000 12.598030000000
55.640865300000 12.597819800000
55.641244700000 12.597797500000
55.640863800000 12.597724400000
55.641192200000 12.597585400000
55.640865200000 12.597418100000
55.641163900000 12.597378000000
55.640864600000 12.597179900000
55.641169000000 12.597159100000
55.640853000000 12.596927600000
55.641177000000 12.596895900000
55.640802500000 12.596736000000
55.641113500000 12.596711700000
55.640829500000 12.596295500000
55.640837600000 12.596111500000
55.641070000000 12.596098800000
55.640832400000 12.595880200000
55.641067700000 12.595898900000
55.640824000000 12.595649000000
55.641104200000 12.595632800000
55.640825400000 12.595416600000
55.641145700000 12.595419100000
55.640818200000 12.595200300000
55.641123600000 12.595186600000
55.640825600000 12.594973300000
55.641137700000 12.594793900000
55.640790700000 12.594738400000
55.640706700000 12.594531600000
55.641105700000 12.594485100000
55.640789400000 12.594279800000
55.641132800000 12.594278300000
55.640782300000 12.593924500000
55.641020100000 12.593648100000
55.640790500000 12.593680100000
55.640786600000 12.593433300000
55.641120200000 12.593449300000
55.640750300000 12.593202900000
55.641038600000 12.593185400000
55.640785700000 12.592994500000
55.641075300000 12.592970300000
55.640767100000 12.592763400000
55.641040700000 12.592726200000
55.640773200000 12.592528800000
55.641008900000 12.592498000000
55.640757600000 12.592314200000
55.641037100000 12.592267300000
55.640762600000 12.592089300000
55.640995500000 12.592051400000
55.640727500000 12.591846300000
55.641051200000 12.591809700000
55.698341300000 12.587478700000
55.698378700000 12.587771900000
55.698521700000 12.587367900000
55.698636200000 12.587283400000
55.698514200000 12.587676000000
55.698943700000 12.587054100000
55.698658300000 12.587558300000
55.699094400000 12.586943600000
55.698983700000 12.587313400000
55.699222100000 12.586848900000
55.699249500000 12.587120300000
55.695670300000 12.500436500000
55.695760400000 12.500374100000
55.695773100000 12.500770300000
55.695835700000 12.500309700000
55.695916200000 12.500252700000
55.695881600000 12.500692700000
55.695971700000 12.500626100000
55.696017600000 12.500177600000
55.696124100000 12.500105100000
55.696091300000 12.500542600000
55.696223500000 12.500049400000
55.696343300000 12.500002800000
55.696451900000 12.500359200000
55.696452500000 12.499961800000
55.696548200000 12.500334400000
55.696545200000 12.499930100000
55.696692600000 12.500297000000
55.696646000000 12.499890000000
55.696786100000 12.500263600000
55.696736700000 12.499857300000
55.697067400000 12.499714400000
55.697250800000 12.500206000000
55.697241600000 12.499683800000
55.697409400000 12.500329700000
55.697385000000 12.499612500000
55.697626400000 12.500208600000
55.697521300000 12.499564400000
55.697671000000 12.499532500000
55.689112400000 12.473742500000
55.689452400000 12.473516700000
55.689256300000 12.473883800000
55.689613600000 12.473650100000
55.689425100000 12.473992600000
55.689781600000 12.473793700000
55.689593800000 12.474171900000
55.689957900000 12.473925800000
55.689763000000 12.474285200000
55.690144100000 12.474118900000
55.689923400000 12.474400600000
55.690358800000 12.473996700000
55.690062400000 12.474490600000
55.690482800000 12.474370000000
55.690179500000 12.474857800000
55.690442000000 12.474834200000
55.693499800000 12.558065000000
55.694089900000 12.557960500000
55.693136900000 12.558111200000
55.694195400000 12.557554100000
55.693796600000 12.557567600000
55.694414200000 12.557573000000
55.694345400000 12.556482900000
55.693195900000 12.557495200000
55.652218100000 12.637176800000
55.652096600000 12.637069000000
55.652203800000 12.637921400000
55.652196000000 12.638053600000
55.651955200000 12.636960600000
55.652029700000 12.637705500000
55.651547500000 12.637348600000
55.651404700000 12.637300500000
55.651603100000 12.636727700000
55.651227600000 12.637190100000
55.651446000000 12.636550000000
55.651050500000 12.636418900000
55.650898600000 12.636347500000
55.682910400000 12.567026300000
55.683084900000 12.566590400000
55.683020500000 12.566755100000
55.683311300000 12.565979900000
55.683139100000 12.565795500000
55.683388400000 12.565797300000
55.683223000000 12.565586200000
55.683430600000 12.565691100000
55.683272300000 12.565468100000
55.683504500000 12.565514500000
55.683327000000 12.565323900000
55.683370900000 12.565216000000
55.687298100000 12.543783300000
55.687410000000 12.543500800000
55.687156600000 12.543571100000
55.687209500000 12.543727200000
55.687322800000 12.543359300000
55.687231000000 12.543212700000
55.691856800000 12.560555200000
55.692018200000 12.560650200000
55.691855400000 12.560383800000
55.691852300000 12.560235200000
55.692017400000 12.560349000000
55.692098300000 12.560263800000
55.692188200000 12.560270400000
55.692276900000 12.560287600000
55.691848700000 12.560093700000
55.692014400000 12.559955000000
55.692130600000 12.560009700000
55.692214800000 12.560021100000
55.692291900000 12.560031700000
55.691847100000 12.559937300000
55.691847700000 12.559794400000
55.692006800000 12.559736200000
55.691848300000 12.559623800000
55.692004100000 12.559646600000
55.691602800000 12.559616400000
55.691817300000 12.559123400000
55.691748700000 12.559408300000
55.691762000000 12.559027900000
55.691710100000 12.559336400000
55.691688000000 12.558909900000
55.691648800000 12.559238900000
55.691637200000 12.558823000000
55.691591300000 12.559149900000
55.691540000000 12.558659500000
55.691508800000 12.559006400000
55.649494200000 12.617952200000
55.649259900000 12.618075100000
55.649573300000 12.618446400000
55.649306900000 12.618577300000
55.649610100000 12.618688000000
55.649342900000 12.618861100000
55.649644600000 12.618937700000
55.649376800000 12.619084800000
55.649675100000 12.619209500000
55.649410900000 12.619352800000
55.649711800000 12.619486000000
55.649444800000 12.619635500000
55.649742500000 12.619735900000
55.649476700000 12.619903400000
55.649777900000 12.619997700000
55.649502400000 12.620123700000
55.649813100000 12.620265800000
55.649538500000 12.620394800000
55.649862800000 12.620684900000
55.649609500000 12.620843600000
55.663111000000 12.614668300000
55.662903400000 12.614796600000
55.663158200000 12.614857100000
55.662960000000 12.615024600000
55.663309400000 12.615473500000
55.663099000000 12.615594400000
55.663346100000 12.615636200000
55.663158800000 12.615830200000
55.706535100000 12.561969400000
55.706747600000 12.562106400000
55.706518600000 12.561566000000
55.706327200000 12.561491200000
55.706742900000 12.561883400000
55.706460500000 12.561102800000
55.706739200000 12.561499500000
55.707032600000 12.561402700000
55.706936300000 12.561012000000
55.706872700000 12.560056300000
55.706717700000 12.560008100000
55.706735600000 12.560421800000
55.706461900000 12.560792600000
55.706680600000 12.559060200000
55.706655900000 12.558597600000
55.706457400000 12.560632500000
55.706444500000 12.560424300000
55.706383300000 12.558831600000
55.706178200000 12.551192400000
55.706204800000 12.550241500000
55.706351700000 12.550339600000
55.706423100000 12.550341700000
55.706496400000 12.550524000000
55.706576200000 12.550718700000
55.705838000000 12.551391300000
55.705828900000 12.551245800000
55.705771500000 12.551043700000
55.705712300000 12.550940600000
55.705601100000 12.550788900000
55.705525200000 12.550655300000
55.705468200000 12.550553000000
55.705354400000 12.550399400000
55.705296600000 12.550270700000
55.705213700000 12.550149100000
55.706651400000 12.550911800000
55.705437300000 12.550050800000
55.705497400000 12.549945300000
55.705609400000 12.549790300000
55.705673600000 12.549676900000
55.705713900000 12.549477200000
55.705705400000 12.549331900000
55.706006700000 12.548948100000
55.704755400000 12.549892300000
55.704900800000 12.549683800000
55.704970400000 12.549479200000
55.704895300000 12.549301900000
55.704736500000 12.549031600000
55.706068700000 12.548933100000
55.704956800000 12.548878600000
55.705110600000 12.549150100000
55.705227100000 12.549206900000
55.705313100000 12.549115700000
55.705456700000 12.548936600000
55.705607200000 12.548712400000
55.706146000000 12.549122500000
55.705658900000 12.548571000000
55.705664300000 12.548406700000
55.705642000000 12.548019700000
55.706233100000 12.549338800000
55.706377600000 12.549292000000
55.705544300000 12.546788100000
55.706453000000 12.549481400000
55.705509900000 12.546613000000
